"",".y.","group1","group2","n1","n2","statistic","p","p.adj","p.adj.signif","y.position","xmin","xmax","dpi"
"1","Genome_copies_gFaeces","0","1",20,20,199,0.988,1,"ns",9.80378963434824,1,2,"1"
"2","Genome_copies_gFaeces","0","2",20,19,159,0.367,1,"ns",9.851966402252,1,3,"2"
"3","Genome_copies_gFaeces","0","3",20,17,118,0.104,1,"ns",9.8953285208899,1,4,"3"
"4","Genome_copies_gFaeces","0","4",20,20,115,0.02,0.22,"ns",9.93475148146351,1,5,"4"
"5","Genome_copies_gFaeces","0","5",20,18,61,0.000432,0.004752,"**",9.97089175328649,1,6,"5"
"6","Genome_copies_gFaeces","0","6",20,18,23,3.34e-06,3.674e-05,"****",10.0042542505265,1,7,"6"
"7","Genome_copies_gFaeces","0","7",20,18,4,1.86e-07,2.046e-06,"****",10.0352356684969,1,8,"7"
"8","Genome_copies_gFaeces","0","8",20,12,5,4.68e-06,5.148e-05,"****",10.0641533583668,1,9,"8"
"9","Genome_copies_gFaeces","0","9",20,20,18,5.86e-07,6.446e-06,"****",10.091265170814,1,10,"9"
"10","Genome_copies_gFaeces","0","10",20,18,51,0.000116,0.001276,"**",10.1167834595286,1,11,"10"
"11","Genome_copies_gFaeces","0","11",20,20,61,0.000146,0.001606,"**",10.1408851929691,1,12,"11"
